,Unnamed: 0,IDEND,ID_EDC,ID_LOGRADOURO,SIGLA_TIPO_LOGRADOURO,DESC_TIPO_LOGRADOURO,NOME_LOGRADOURO,NUMERO_IMOVEL,LETRA_IMOVEL,ID_BAIRRO_POPULAR,NUM_BAIRRO_POPULAR,NOME_BAIRRO_POPULAR,ID_BAIRRO_OFICIAL,NUM_BAIRRO_OFICIAL,TIPO_BAIRRO_OFICIAL,NOME_BAIRRO_OFICIAL,ID_REGIONAL,NOME_REGIONAL,CEP,GEOMETRIA,LONGITUDE,LATITUDE
727,24750,02712800200,888215,27128,RUA,RUA,DAS ALMAS,200,,309,1313,Conjunto Paulo VI,42,919,Bairro,Antônio Ribeiro de Abreu,4,NORDESTE,31998020.0,"(-19.833619896601924, -43.881825123333876)",-19.833619896601924,-43.88182512333388
728,577338,09016600080,627263,90166,RUA,RUA,LIGURIA,80,,124,742,Bandeirantes,49,307,Bairro,dos Bandeirantes,8,PAMPULHA,31340360.0,"(-19.861025325434827, -43.991983164191396)",-19.861025325434827,-43.9919831641914
729,648626,03589900010,658085,35899,VIA,VIA,GERALDO DIAS,10,,484,1494,Serra do Curral,226,287,Bairro,Solar do Barreiro,1,BARREIRO,30628260.0,"(-20.01542801107397, -44.00219236468655)",-20.01542801107397,-44.00219236468655
730,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
731,455273,10663300944,64722,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,944,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.956756379952893, -43.910576816079534)",-19.956756379952893,-43.910576816079534
732,205901,00276900300,270295,2769,RUA,RUA,ALVARES RUBIAO,300,,181,806,Tupi A,41,967,Bairro,Tupi,6,NORTE,31842060.0,"(-19.835680684880973, -43.92898904365274)",-19.835680684880973,-43.92898904365274
733,572329,05892000070,589912,58920,RUA,RUA,RITA,70,,129,749,Pirajá,278,761,Bairro,Pirajá,4,NORDESTE,31910700.0,"(-19.866671134096528, -43.91603615063148)",-19.866671134096528,-43.91603615063148
734,395488,30036700599,472929,300367,AVE,AVENIDA,DEPUTADO CRISTOVAM CHIARADIA,599,,18,623,Buritis,212,171,Bairro,dos Buritis,7,OESTE,30575815.0,"(-19.981643250387016, -43.974129227510296)",-19.981643250387016,-43.974129227510296
735,548695,12519400407,282091,125194,RUA,RUA,LUIZ DE SOUZA LIMA,407,,244,1166,Mineirão,227,634,Bairro,Independência,1,BARREIRO,30672520.0,"(-20.024632283095006, -44.02339407968444)",-20.02463228309501,-44.02339407968444
736,637934,30487100279,637746,304871,RUA,RUA,BERENICE RIBEIRO DE MIRANDA,279,,204,831,Jardim Vitória,67,776,Bairro,Vitória,4,NORDESTE,31975340.0,"(-19.840968668596293, -43.880830215226695)",-19.840968668596293,-43.880830215226695
737,618683,30058400157,687585,300584,RUA,RUA,SILVIO MENICUCCI,157,,18,623,Buritis,212,171,Bairro,dos Buritis,7,OESTE,30575843.0,"(-19.978795946856557, -43.97771426405174)",-19.97879594685656,-43.97771426405174
738,371032,06751201003,462084,67512,AVE,AVENIDA,TERESA CRISTINA,1003,,224,1144,Santa Margarida,221,200,Bairro,do Barreiro,1,BARREIRO,30410600.0,"(-19.971343632445404, -44.020197681687456)",-19.971343632445404,-44.020197681687456
739,443945,02741800531,215702,27418,RUA,RUA,EXPEDICIONARIO WILSON FERREIRA,531,,22,627,Caiçara-Adelaide,137,264,Bairro,Presidente Juscelino,5,NOROESTE,30770280.0,"(-19.906511269275455, -43.97466810096567)",-19.906511269275452,-43.97466810096567
740,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
741,363855,01590300256,216238,15903,RUA,RUA,CISPLATINA,256,,22,627,Caiçara-Adelaide,128,257,Vila,Adelaide,5,NOROESTE,30770410.0,"(-19.903919027932066, -43.97216813971959)",-19.903919027932066,-43.97216813971959
742,422013,04997600225,443428,49976,RUA,RUA,OLIVIO RODRIGUES,225,,117,735,Nova Vista,242,830,Bairro,Boa Vista,3,LESTE,31070115.0,"(-19.88509329926667, -43.90309151871213)",-19.88509329926667,-43.90309151871213
743,64732,02630100058,17213,26301,RUA,RUA,ESTER DE LIMA,58,,140,763,Santa Cruz,76,850,Bairro,Santa Cruz,4,NORDESTE,31155170.0,"(-19.882174159439415, -43.940009959986895)",-19.882174159439412,-43.940009959986895
744,291818,04121100026,396235,41211,RUA,RUA,LETA DE SOUZA ALVES,26,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360430.0,"(-19.86809376815749, -44.02010919698135)",-19.86809376815749,-44.02010919698135
745,675855,03168300220B,764858,31683,RUA,RUA,GRACILIANO RAMOS,220,B,181,806,Tupi A,41,967,Bairro,Tupi,6,NORTE,31842370.0,"(-19.83957370036118, -43.923120244497056)",-19.83957370036118,-43.923120244497056
746,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
747,359738,10298901255,416302,102989,RUA,RUA,SAO PEDRO DA ALDEIA,1255,,484,1494,Serra do Curral,249,488,Bairro,do Pilar,1,BARREIRO,30390021.0,"(-20.005187095482608, -43.976571437896055)",-20.005187095482608,-43.976571437896055
748,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
749,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
750,45583,31331600040,885070,313316,RUA,RUA,PEQUIZEIRO,40,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873642.0,"(-19.802584247962557, -43.90474866588456)",-19.80258424796256,-43.90474866588456
751,430279,11438000022,469699,114380,RUA,RUA,COMENDADOR BARBOSA MELO,22,,200,827,Trevo,16,983,Bairro,do Trevo,8,PAMPULHA,31545190.0,"(-19.83502081263444, -44.00760058945037)",-19.83502081263444,-44.00760058945037
752,571787,30536800285,671134,305368,RUA,RUA,M,285,,484,1494,Serra do Curral,226,287,Bairro,Solar do Barreiro,1,BARREIRO,30628420.0,"(-20.015006124500907, -44.00517783663606)",-20.015006124500907,-44.00517783663606
753,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
754,699485,01087811038,827269,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11038,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998250.0,"(-19.815578141770125, -43.87755713063318)",-19.815578141770125,-43.87755713063318
755,72114,01598500035,36242,15985,RUA,RUA,CLAUDIO DA SILVA,35,,327,1331,Horto Florestal,243,428,Vila,Edgard Werneck,3,LESTE,31035201.0,"(-19.898309529973957, -43.91145554664044)",-19.89830952997396,-43.91145554664044
756,757093,30312600260,842137,303126,RUA,RUA,DJALMA GUIMARAES,260,,119,737,Olhos d'Água,246,508,Bairro,Olhos d´Água,7,OESTE,30390072.0,"(-19.98487547952782, -43.9629289838177)",-19.98487547952782,-43.9629289838177
757,286659,08260900065,390075,82609,RUA,RUA,DOS SACRAMENTINOS,65,,130,750,Planalto,31,947,Bairro,Planalto,6,NORTE,31730738.0,"(-19.842524102445445, -43.94700174029969)",-19.842524102445445,-43.94700174029969
758,234795,04763700064,283330,47637,RUA,RUA,JOSE LEITE SOBRINHO,64,,232,1154,Castanheira,225,618,Bairro,Jatobá,1,BARREIRO,30668070.0,"(-19.99754840013337, -44.03394919818657)",-19.99754840013337,-44.03394919818657
759,675387,08014000052,719739,80140,RUA,RUA,SARAPUI,52,,128,748,Pindorama,107,743,Bairro,dos Coqueiros,5,NOROESTE,30880540.0,"(-19.906178596004978, -44.026470207498306)",-19.906178596004978,-44.02647020749831
760,139365,13000607655,838291,130006,AVE,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,7655,,25,630,Califórnia,289,531,Bairro,Califórnia,5,NOROESTE,30535550.0,"(-19.935930343322788, -44.026433204201865)",-19.935930343322788,-44.026433204201865
761,601167,31117400145,709586,311174,RUA,RUA,JOSE PEDRO DA SILVA,145,,180,805,Tirol,214,227,Bairro,do Tirol,1,BARREIRO,30662626.0,"(-19.98332315748797, -44.04144306149511)",-19.98332315748797,-44.04144306149511
762,639522,12903800085,630792,129038,RUA,RUA,DOMINGOS BERNIS,85,,34,639,Castelo,80,295,Bairro,do Castelo,8,PAMPULHA,30840450.0,"(-19.88632330733498, -43.99766675849245)",-19.88632330733498,-43.99766675849245
763,501249,30447500015,525407,304475,RUA,RUA,A,15,,220,1140,Bonsucesso,248,911,Bairro,Bonsucesso,1,BARREIRO,30622208.0,"(-19.98265747281038, -43.98835154492191)",-19.98265747281038,-43.98835154492191
764,56196,12281001154,538338,122810,RUA,RUA,JORNALISTA DJALMA ANDRADE,1154,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320595.0,"(-19.974392603063013, -43.93344930180644)",-19.974392603063013,-43.93344930180644
765,462626,06751209911,370981,67512,AVE,AVENIDA,TERESA CRISTINA,9911,,224,1144,Santa Margarida,221,200,Bairro,do Barreiro,1,BARREIRO,30640240.0,"(-19.970480522316752, -44.01823470012575)",-19.970480522316752,-44.01823470012575
766,439048,08435500277,204742,84355,RUA,RUA,DOS MENEZES,277,,93,709,Lagoinha Leblon,10,939,Bairro,Leblon,9,VENDA NOVA,31575400.0,"(-19.80367828279654, -44.00042950737843)",-19.80367828279654,-44.00042950737843
767,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
768,45913,17094900264A,496705,170949,RUA,RUA,ALICE,264,A,371,1380,Santa Sofia,168,29,Vila,Santa Sofia,7,OESTE,30451364.0,"(-19.950752213705307, -43.96763228639552)",-19.950752213705307,-43.96763228639552
769,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
770,156427,06444100042,185786,64441,RUA,RUA,JOAO WESLEY,42,,161,785,São João Batista,273,908,Bairro,São João Batista,9,VENDA NOVA,31510390.0,"(-19.817090801922912, -43.963906341714946)",-19.817090801922912,-43.96390634171495
771,467805,30468400128,504209,304684,BEC,BECO,DOS GORDOS,128,,313,1317,Conjunto Taquaril,100,453,Bairro,Vera Cruz,3,LESTE,,"(-19.911110719177493, -43.877278139085725)",-19.911110719177493,-43.877278139085725
772,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
773,588927,11163000629,590455,111630,RUA,RUA,ATTILIO DE MORO,629,,228,1148,Diamante,251,629,Bairro,Diamante,1,BARREIRO,30660010.0,"(-19.98736479719104, -44.029444047768955)",-19.98736479719104,-44.02944404776896
774,24764,30814500766,892677,308145,RUA,RUA,LIBIA,766,,251,1176,Granja Werneck,321,985,Bairro,Solimões,6,NORTE,31873744.0,"(-19.79846373240543, -43.91191349550474)",-19.79846373240543,-43.91191349550474
775,608210,00148900077A,686737,1489,RUA,RUA,AGUA BRANCA,77,A,117,735,Nova Vista,242,830,Bairro,Boa Vista,3,LESTE,31070050.0,"(-19.88652366183351, -43.898520818818255)",-19.88652366183351,-43.898520818818255
776,673307,00310000127A,717670,3100,RUA,RUA,AMARILIS,127,A,128,748,Pindorama,131,728,Bairro,Pindorama,5,NOROESTE,30865500.0,"(-19.912506571968912, -44.023675197352446)",-19.912506571968912,-44.023675197352446
777,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
778,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
779,24764,30814500766,892677,308145,RUA,RUA,LIBIA,766,,251,1176,Granja Werneck,321,985,Bairro,Solimões,6,NORTE,31873744.0,"(-19.79846373240543, -43.91191349550474)",-19.79846373240543,-43.91191349550474
780,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
781,373201,08009201156,372141,80092,ROD,RODOVIA,PRESIDENTE JUSCELINO KUBITSCHEK,1156,,484,1494,Serra do Curral,249,488,Bairro,do Pilar,1,BARREIRO,30855500.0,"(-20.00271013491341, -43.96577639353343)",-20.00271013491341,-43.96577639353343
782,421286,04750800123,70953,47508,RUA,RUA,CERINA,123,,361,1369,Oeste,144,240,Bairro,João Pinheiro,5,NOROESTE,30530710.0,"(-19.935452695170618, -44.00155752932927)",-19.935452695170618,-44.00155752932927
783,139365,13000607655,838291,130006,AVE,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,7655,,25,630,Califórnia,289,531,Bairro,Califórnia,5,NOROESTE,30535550.0,"(-19.935930343322788, -44.026433204201865)",-19.935930343322788,-44.026433204201865
784,222051,12759300645,322840,127593,RUA,RUA,CHOPOTO,645,,128,748,Pindorama,131,728,Bairro,Pindorama,5,NOROESTE,30880510.0,"(-19.915820343905636, -44.02810768833729)",-19.91582034390564,-44.02810768833729
785,708567,04182000035,794769,41820,RUA,RUA,DEZ,35,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867588958627806, -44.022029979876095)",-19.86758895862781,-44.022029979876095
786,337695,09514400061,466789,95144,RUA,RUA,SOCRATES ALVIM,61,,26,631,Camargos,149,277,Bairro,Camargos,7,OESTE,30520140.0,"(-19.943035697767364, -44.01305727372392)",-19.943035697767364,-44.01305727372392
787,404529,00227700249,265394,2277,AVE,AVENIDA,ALFREDO CAMARATE,249,,36,641,São Luíz,320,374,Bairro,São Luíz,8,PAMPULHA,31310000.0,"(-19.865081508760532, -43.97602030592884)",-19.86508150876053,-43.97602030592884
788,124795,07517001661,127870,75170,RUA,RUA,MONSENHOR JOAO MARTINS,1661,,47,654,Coqueiros,107,743,Bairro,dos Coqueiros,5,NOROESTE,30881004.0,"(-19.901106530616104, -44.02608122502174)",-19.901106530616104,-44.02608122502174
789,641983,30186800049B,656338,301868,RUA,RUA,CINQUENTA E SEIS,49,B,242,1164,Mangueiras,292,631,Conjunto Habitacional,Vale do Jatobá,1,BARREIRO,30664322.0,"(-20.012084374317404, -44.04037554223152)",-20.012084374317404,-44.04037554223152
790,571797,03589900480,671138,35899,VIA,VIA,GERALDO DIAS,480,,484,1494,Serra do Curral,226,287,Bairro,Solar do Barreiro,1,BARREIRO,30628260.0,"(-20.01440338684846, -44.00255985250502)",-20.01440338684846,-44.00255985250502
791,139365,13000607655,838291,130006,AVE,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,7655,,25,630,Califórnia,289,531,Bairro,Califórnia,5,NOROESTE,30535550.0,"(-19.935930343322788, -44.026433204201865)",-19.935930343322788,-44.026433204201865
792,361843,12314500175,324198,123145,RUA,RUA,JORGE MARINI,175,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320550.0,"(-19.97263246094935, -43.93104570466738)",-19.97263246094935,-43.93104570466738
793,56196,12281001154,538338,122810,RUA,RUA,JORNALISTA DJALMA ANDRADE,1154,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320595.0,"(-19.974392603063013, -43.93344930180644)",-19.974392603063013,-43.93344930180644
794,743793,13018900100,866351,130189,PCA,PRACA,DO MUSEU DE ARTE,100,,617,1972,Lagoa da Pampulha,34,308,Jardim,Atlântico,8,PAMPULHA,,"(-19.851592110286965, -43.97367656280057)",-19.851592110286965,-43.97367656280057
795,700966,30278900042,813677,302789,RUA,RUA,DOS MOREIRAS,42,,256,1241,Beija Flor,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998257.0,"(-19.838770902297615, -43.8651370355202)",-19.83877090229761,-43.8651370355202
796,544573,09893700122,203455,98937,RUA,RUA,ANTONIO DA COSTA XAVIER,122,,92,708,Lagoa,11,995,Bairro,da Lagoa,9,VENDA NOVA,31578150.0,"(-19.80684266380767, -44.000709680274866)",-19.80684266380767,-44.00070968027487
797,373201,08009201156,372141,80092,ROD,RODOVIA,PRESIDENTE JUSCELINO KUBITSCHEK,1156,,484,1494,Serra do Curral,249,488,Bairro,do Pilar,1,BARREIRO,30855500.0,"(-20.00271013491341, -43.96577639353343)",-20.00271013491341,-43.96577639353343
798,56196,12281001154,538338,122810,RUA,RUA,JORNALISTA DJALMA ANDRADE,1154,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320595.0,"(-19.974392603063013, -43.93344930180644)",-19.974392603063013,-43.93344930180644
799,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
800,648626,03589900010,658085,35899,VIA,VIA,GERALDO DIAS,10,,484,1494,Serra do Curral,226,287,Bairro,Solar do Barreiro,1,BARREIRO,30628260.0,"(-20.01542801107397, -44.00219236468655)",-20.01542801107397,-44.00219236468655
801,518381,10001600225,563546,100016,RUA,RUA,RADIALISTA ORLANDO CAVALCANTE,225,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578440.0,"(-19.811004327641403, -44.006694724296786)",-19.811004327641403,-44.00669472429679
802,287748,03961600289,401843,39616,RUA,RUA,JUNDIAI,289,,384,1393,Tiradentes,117,32,Vila,Tiradentes-Concórdia,4,NORDESTE,31110770.0,"(-19.899260887767262, -43.94081769060231)",-19.899260887767262,-43.94081769060231
803,43734,06088500653,901967,60885,RUA,RUA,CIBIPURUNA,653,,81,695,Monte Azul,40,751,Bairro,Monte Azul,6,NORTE,31872780.0,"(-19.813473781937628, -43.89336502153147)",-19.813473781937628,-43.89336502153147
804,118348,12684000214,377039,126840,RUA,RUA,GERALDO DO CARMO,214,,14,619,Betânia,255,485,Vila,Tiradentes,7,OESTE,30590260.0,"(-19.960281160614933, -43.99480138527776)",-19.960281160614933,-43.99480138527776
805,606009,11185800475B,666095,111858,RUA,RUA,VINHEDO,475,B,235,1157,Itaipu,252,210,Bairro,Itaipu,1,BARREIRO,30692500.0,"(-19.990575851330497, -44.05149971311634)",-19.990575851330497,-44.05149971311634
806,708567,04182000035,794769,41820,RUA,RUA,DEZ,35,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867588958627806, -44.022029979876095)",-19.86758895862781,-44.022029979876095
807,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
808,318874,30308200185,433052,303082,RUA,RUA,JOSE SILVA PASSOS,185,,117,735,Nova Vista,242,830,Bairro,Boa Vista,3,LESTE,31070022.0,"(-19.886621586410655, -43.89059207315847)",-19.88662158641065,-43.89059207315847
809,695153,08434201007,899005,84342,RUA,RUA,BARREIRO,1007,,33,638,Casa Branca,307,448,Bairro,Mariano de Abreu,3,LESTE,31050140.0,"(-19.900945096690357, -43.88674385106106)",-19.90094509669036,-43.88674385106106
810,674885,06892100540B,719752,68921,RUA,RUA,JOAO GOMIDE LEITE,540,B,128,748,Pindorama,107,743,Bairro,dos Coqueiros,5,NOROESTE,30880590.0,"(-19.90664057381646, -44.02646707834639)",-19.90664057381646,-44.02646707834639
811,234043,04718600165,308268,47186,RUA,RUA,NANA,165,,221,1141,Araguaia,229,207,Bairro,dos Milionários,1,BARREIRO,30620095.0,"(-19.988131303783902, -44.00746070027754)",-19.988131303783906,-44.00746070027754
812,548695,12519400407,282091,125194,RUA,RUA,LUIZ DE SOUZA LIMA,407,,244,1166,Mineirão,227,634,Bairro,Independência,1,BARREIRO,30672520.0,"(-20.024632283095006, -44.02339407968444)",-20.02463228309501,-44.02339407968444
813,612631,30447500037A,663136,304475,RUA,RUA,A,37,A,220,1140,Bonsucesso,248,911,Bairro,Bonsucesso,1,BARREIRO,30622208.0,"(-19.981891855332666, -43.988335625831596)",-19.981891855332663,-43.9883356258316
814,195596,04405900182,257250,44059,RUA,RUA,MARIA FELICIA,182,,151,775,Santa Terezinha,48,329,Bairro,Itatiaia,8,PAMPULHA,31360100.0,"(-19.87337906800112, -44.00930531064005)",-19.87337906800112,-44.00930531064005
815,361912,05379400481,356457,53794,RUA,RUA,PINHEIROS,481,,7,608,Aparecida,91,359,Vila,Maria Aparecida,5,NOROESTE,31235190.0,"(-19.892131269690402, -43.95498227810797)",-19.8921312696904,-43.95498227810797
816,167162,10575700227,170600,105757,RUA,RUA,AROEIRA DO SERTAO,227,,209,905,Paulo VI,42,919,Bairro,Antônio Ribeiro de Abreu,4,NORDESTE,31995160.0,"(-19.84191835486624, -43.89585716946447)",-19.84191835486624,-43.89585716946447
817,106857,08991300250,98025,89913,RUA,RUA,JOSE GUALBERTO,250,,123,741,Palmeiras,211,498,Bairro,Palmeiras,7,OESTE,30575780.0,"(-19.969784544755456, -43.983215011554464)",-19.969784544755456,-43.983215011554464
818,254037,04331800890,336495,43318,RUA,RUA,MAR DE ESPANHA,890,,154,778,Santo Antônio,202,120,Ex Colônia,Afonso Pena,2,CENTRO-SUL,30330270.0,"(-19.94789740643189, -43.94330307159555)",-19.94789740643189,-43.94330307159555
819,263832,00446103838,291695,4461,AVE,AVENIDA,PRESIDENTE ANTONIO CARLOS,3838,,158,782,São Francisco,84,877,Bairro,"São Francisco, Primeira Seção",8,PAMPULHA,31255234.0,"(-19.875510319655085, -43.953037156151936)",-19.875510319655085,-43.953037156151936
820,571146,04773800457,626532,47738,RUA,RUA,NIQUELINA,457,,141,765,Santa Efigênia,237,140,Ex Colônia,Bias Fortes,3,LESTE,30260100.0,"(-19.922023410018024, -43.91529962552057)",-19.922023410018024,-43.91529962552057
821,752424,30343900505,833480,303439,VDP,VIA DE PEDESTRE,QUATRO MIL E DEZ,505,,204,831,Jardim Vitória,67,776,Bairro,Vitória,4,NORDESTE,,"(-19.860916524239972, -43.872726411506314)",-19.86091652423997,-43.87272641150632
822,294412,11790100220,413180,117901,RUA,RUA,JOSE SERGIO DE PAULA,220,,212,926,Fernão Dias,72,824,Bairro,Fernão Dias,4,NORDESTE,31910270.0,"(-19.872254470369636, -43.921114574515975)",-19.87225447036964,-43.921114574515975
823,216514,05652100471,263731,56521,RUA,RUA,PROFESSOR MANOEL CASASSANTA,471,,120,738,Ouro Preto,51,304,Bairro,Ouro Preto,8,PAMPULHA,31310590.0,"(-19.875434016712333, -43.98461220581289)",-19.875434016712333,-43.98461220581289
824,505745,04087000093,541721,40870,PCA,PRACA,DA LIBERDADE,93,,217,1133,Savassi,179,4,Seção Urbana,Quarta,2,CENTRO-SUL,30140010.0,"(-19.931409720398012, -43.93868481902952)",-19.93140972039801,-43.93868481902952
825,758929,10463800879,850408,104638,RUA,RUA,EDMAR COLINI FERREIRA,879,,102,719,Mantiqueira,263,969,Bairro,Mantiqueira,9,VENDA NOVA,31655050.0,"(-19.784607031537664, -43.989395713235176)",-19.784607031537664,-43.989395713235176
826,700484,30278901170,891116,302789,RUA,RUA,DOS MOREIRAS,1170,,256,1241,Beija Flor,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998257.0,"(-19.837345595248564, -43.86463880986508)",-19.837345595248564,-43.86463880986508
827,388479,30186800232,473201,301868,RUA,RUA,CINQUENTA E SEIS,232,,205,832,Vale do Jatobá,292,631,Conjunto Habitacional,Vale do Jatobá,1,BARREIRO,30664322.0,"(-20.009428801682073, -44.04056553281227)",-20.009428801682077,-44.04056553281227
828,192035,03446400765,210993,34464,RUA,RUA,MANJERICAO,765,,97,714,Lindéia,290,639,Bairro,Lindéia,1,BARREIRO,30690510.0,"(-19.972937015896964, -44.04916579528309)",-19.972937015896964,-44.04916579528309
829,16832,06288000105,64887,62880,RUA,RUA,SAO JOAO DO PARAISO,105,,176,801,Sion,198,113,Bairro,Sion,2,CENTRO-SUL,30315450.0,"(-19.954560728589183, -43.93362193787423)",-19.954560728589183,-43.93362193787423
830,641261,30186800155A,656335,301868,RUA,RUA,CINQUENTA E SEIS,155,A,242,1164,Mangueiras,292,631,Conjunto Habitacional,Vale do Jatobá,1,BARREIRO,30664322.0,"(-20.011341275341533, -44.04056457967982)",-20.011341275341533,-44.04056457967982
831,506267,01032000066,541191,10320,ROD,RODOVIA,ANEL RODOVIARIO CELSO MELLO AZEVEDO,66,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30390085.0,"(-19.996626873886164, -43.960353791298054)",-19.996626873886164,-43.96035379129805
832,708567,04182000035,794769,41820,RUA,RUA,DEZ,35,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867588958627806, -44.022029979876095)",-19.86758895862781,-44.022029979876095
833,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
834,452222,00273001600,3360,2730,AVE,AVENIDA,ALVARES CABRAL,1600,,152,776,Santo Agostinho,195,12,Seção Urbana,Décima Segunda,2,CENTRO-SUL,30170917.0,"(-19.93242133755498, -43.950093027647554)",-19.93242133755498,-43.950093027647554
835,675387,08014000052,719739,80140,RUA,RUA,SARAPUI,52,,128,748,Pindorama,107,743,Bairro,dos Coqueiros,5,NOROESTE,30880540.0,"(-19.906178596004978, -44.026470207498306)",-19.906178596004978,-44.02647020749831
836,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
